committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00287045,"LATHAM, THOMAS",Iowa,2017-05-22 00:00:00,POLITICAL CONTRIBUTION,1000.0,COLE FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?201707129066598770,4071220171418809857,True,False,False,political contribution: from lobbyist
C00287045,"LATHAM, THOMAS",Iowa,2017-05-22 00:00:00,POLITICAL CONTRIBUTION,1000.0,MARTHA ROBY FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?201707129066598771,4071220171418809860,True,False,False,political contribution: from lobbyist
C00287045,"LATHAM, THOMAS",Iowa,2017-05-22 00:00:00,POLITICAL CONTRIBUTION,1500.0,SAWTOOTH POLITICAL ACTION COMMITTEE (SAWTOOTH PAC),http://docquery.fec.gov/cgi-bin/fecimg/?201707129066598771,4071220171418809862,True,False,False,political contribution: from lobbyist
C00287045,"LATHAM, THOMAS",Iowa,2017-06-05 00:00:00,CELL PHONE SERVICE,119.0,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201707129066598769,4071220171418809856,True,False,False,phones: cell/wireless data
C00287045,"LATHAM, THOMAS",Iowa,2017-06-08 00:00:00,POLITICAL CONTRIBUTION,1000.0,KEN CALVERT FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?201707129066598770,4071220171418809859,True,False,False,political contribution: from lobbyist
C00287045,"LATHAM, THOMAS",Iowa,2017-06-21 00:00:00,POLITICAL CONTRIBUTION,1000.0,MOOLENAAR FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?201707129066598771,4071220171418809861,True,False,False,political contribution: from lobbyist
C00287045,"LATHAM, THOMAS",Iowa,2017-07-05 00:00:00,CELL PHONE SERVICE,119.0,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201710109075598077,4101120171458187754,True,False,False,phones: cell/wireless data
C00287045,"LATHAM, THOMAS",Iowa,2017-08-04 00:00:00,CELL PHONE SERVICE,119.04,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201710109075598077,4101120171458187756,True,False,False,phones: cell/wireless data
C00287045,"LATHAM, THOMAS",Iowa,2017-09-05 00:00:00,CELL PHONE SERVICE,119.04,VERIZON WIRELESS,http://docquery.fec.gov/cgi-bin/fecimg/?201710109075598077,4101120171458187758,True,False,False,phones: cell/wireless data
C00287045,"LATHAM, THOMAS",Iowa,2017-09-05 00:00:00,POLITICAL CONTRIBUTION,2000.0,BILL SHUSTER FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?201710109075598078,4101120171458187760,True,False,False,political contribution: from lobbyist
